37547.1989844806
38593.83318971538
42318.961273380606
47166.03449560937
51834.522966861776
54458.91327674483
53338.23687774181
50636.015407819374
50377.460762012066
53108.17346370001
57153.952416272965
61041.60769268939
62856.216360283805
60771.35887555792
57254.56211173664
56400.6303218623
58221.47217105866
60929.60132361848
63121.99842525842
63234.903273038246
59877.64149396053
55251.58091262366
52740.75813762471
52351.70190689985
52845.20193394792
53212.18016797599
52234.46932623845
48798.89714744448
43957.493988306414
40080.01862468345
37909.748724537654
36449.21202084501
35039.4746097022
33088.466454859714
30038.075237963614
26758.21039050591
24491.932649734863
23043.405441491515
21831.744981244625
20519.61699045899
18890.001551868874
16764.01624719206
14587.199821682292
12974.266607464639
11898.348737022312
11102.486098671057
10402.824209571947
9630.584241004164
8618.089684269558
7594.017351571713
6924.159828000973
6597.350732905147
6431.738509888725
6283.293340439577
6016.832099134223
5523.342000913148
4987.486275224029
4710.843236170278
4692.812254508364
4798.944402292101
4920.19295344579
4923.1547173434965
4672.677298442323
4353.335440940462
4258.994597225521
4357.401516115292
4497.479714045875
4579.53752486476
4512.681738586031
4217.70292622676
